#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
"Vibrio phage VBM1","Viruses;Other;Myoviridae","","PRJNA47679","GCA_000906095.1","Complete",0.038374,42.3," Unknown:NC_020850.1/HQ317386.1","bacteria",56,,"2013-03-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/906/095/GCA_000906095.1_ViralProj195494","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/906/095/GCF_000906095.1_ViralProj195494"," Unknown:NC_020850.1/HQ317386.1"
"Vibrio phage 11895-B1","Viruses;Other;Myoviridae","","PRJNA47681","GCA_000905495.1","Complete",0.126434,35.5," Unknown:NC_020843.1/HQ634157.1","bacteria",196,,"2013-03-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/905/495/GCA_000905495.1_ViralProj195495","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/905/495/GCF_000905495.1_ViralProj195495"," Unknown:NC_020843.1/HQ634157.1"
"Synechococcus phage S-CBP3","Viruses;Other;Autographiviridae","","","GCA_000925935.1","Complete",0.045871,46.9," Unknown:NC_025461.1/KC310803.1","bacteria",53,,"2014-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/925/935/GCA_000925935.1_ViralProj266791","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/925/935/GCF_000925935.1_ViralProj266791"," Unknown:NC_025461.1/KC310803.1"
"Synechococcus phage S-CBP4","Viruses;Other;Autographiviridae","","PRJNA47563","GCA_004800935.1","Complete",0.041824,44.3,"NC_048183.1/HM559717.1","bacteria",48,,"2013-02-26T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/800/935/GCF_004800935.1_ASM480093v1","NC_048183.1/HM559717.1"
"Synechococcus phage S-CBP42","Viruses;Other;Autographiviridae","","","GCA_001503235.1","Complete",0.045218,54.6," Unknown:NC_029031.1/KC310805.1","bacteria",51,,"2014-10-24T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/503/235/GCF_001503235.1_ViralProj307875"," Unknown:NC_029031.1/KC310805.1"
"Prochlorococcus phage P-SSP3","Viruses;Other;Autographiviridae","","PRJNA47875","GCA_000904555.1","Complete",0.046198,37.9," Unknown:NC_020874.1/HQ332137.1","bacteria",53,,"2013-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/904/555/GCA_000904555.1_ViralProj195517","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/555/GCF_000904555.1_ViralProj195517"," Unknown:NC_020874.1/HQ332137.1"
"Prochlorococcus phage P-SSP6","Viruses;Other;Autographiviridae","","PRJNA47877","GCA_002630285.1","Complete",0.047039,39.2,"HQ634152.1","bacteria",48,,"2013-02-26T00:00:00Z",,,"HQ634152.1"
"Prochlorococcus phage P-GSP1","Viruses;Other;Autographiviridae","","PRJNA47879","GCA_000906175.1","Complete",0.044945,39.6," Unknown:NC_020878.1/HQ332140.1","bacteria",49,,"2013-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/906/175/GCA_000906175.1_ViralProj195518","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/906/175/GCF_000906175.1_ViralProj195518"," Unknown:NC_020878.1/HQ332140.1"
"Cellulophaga phage phi3:1","Viruses;Other;Myoviridae","","","GCA_002600505.1","Complete",0.054427,33.4,"KC821630.1","bacteria",81,,"2013-06-29T00:00:00Z",,,"KC821630.1"
"Streptomyces phage phiSASD1","Viruses;Other;Siphoviridae","","","GCA_000888395.1","Complete",0.037068,66.3," Unknown:NC_014229.1/GQ379227.1","bacteria",43,,"2010-06-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/888/395/GCA_000888395.1_ViralProj49613","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/888/395/GCF_000888395.1_ViralProj49613"," Unknown:NC_014229.1/GQ379227.1"
"Pseudotevenvirus RB16","Viruses;Other;Straboviridae","","","GCA_000889235.1","Complete",0.176788,43.5," Unknown:NC_014467.1/HM134276.1","bacteria",270,,"2010-07-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/889/235/GCA_000889235.1_ViralProj51699","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/889/235/GCF_000889235.1_ViralProj51699"," Unknown:NC_014467.1/HM134276.1"
"Synechococcus phage KBS-M-1A","Viruses;Other;Kyanoviridae","","PRJNA53279","GCA_002598405.1","Complete",0.171744,40.6,"JF974293.1","bacteria",213,,"2013-03-25T00:00:00Z",,,"JF974293.1"
"Cyanophage KBS-P-1A","Viruses;Other;Autographiviridae","","PRJNA53283","GCA_000904515.1","Complete",0.04573,47.4," Unknown:NC_020865.1/HQ634188.1","bacteria",57,,"2013-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/904/515/GCA_000904515.1_ViralProj195501","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/515/GCF_000904515.1_ViralProj195501"," Unknown:NC_020865.1/HQ634188.1"
"Cyanophage KBS-S-2A","Viruses;Other;Siphoviridae","","PRJNA53287","GCA_000906135.1","Complete",0.040658,49.1," Unknown:NC_020854.1/HQ634187.1","bacteria",64,,"2013-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/906/135/GCA_000906135.1_ViralProj195502","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/906/135/GCF_000906135.1_ViralProj195502"," Unknown:NC_020854.1/HQ634187.1"
"Prochlorococcus phage MED4-184","Viruses;Other;Siphoviridae","","PRJNA53293","GCA_000907015.1","Complete",0.038327,37.2," Unknown:NC_020847.1/JF974286.1","bacteria",59,,"2013-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/907/015/GCA_000907015.1_ViralProj195504","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/015/GCF_000907015.1_ViralProj195504"," Unknown:NC_020847.1/JF974286.1"
"Prochlorococcus phage MED4-213","Viruses;Other;Other","","PRJNA53295","GCA_000904535.1","Complete",0.180977,37.8," Unknown:NC_020845.1/HQ634174.1","bacteria",216,,"2013-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/904/535/GCA_000904535.1_ViralProj195505","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/904/535/GCF_000904535.1_ViralProj195505"," Unknown:NC_020845.1/HQ634174.1"
"Synechococcus phage Syn30","Viruses;Other;Kyanoviridae","","PRJNA53305","GCA_000907215.1","Complete",0.178807,39.9," Unknown:NC_021072.1/HQ634189.1","bacteria",209,,"2013-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/907/215/GCA_000907215.1_ViralProj198437","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/907/215/GCF_000907215.1_ViralProj198437"," Unknown:NC_021072.1/HQ634189.1"
"Cyanophage Syn2","Viruses;Other;Kyanoviridae","","PRJNA53307","GCA_002710325.1","Complete",0.175596,41.3,"HQ634190.1","bacteria",201,,"2013-03-25T00:00:00Z",,,"HQ634190.1"
"Cyanophage Syn10","Viruses;Other;Kyanoviridae","","PRJNA53309","GCA_002710245.1","Complete",0.177103,40.6,"HQ634191.1","bacteria",205,,"2013-03-20T11:42:00Z",,,"HQ634191.1"
"Cyanophage S-SSM2","Viruses;Other;Kyanoviridae","","PRJNA53311","GCA_002710275.1","Complete",0.17998,41.1,"JF974292.1","bacteria",207,,"2013-03-20T11:43:00Z",,,"JF974292.1"
"Vibrio phage jenny 12G5","Viruses;Other;Siphoviridae","","PRJNA53545","GCA_002710485.1","Complete",0.040557,42.3,"HQ632860.1","bacteria",75,,"2013-06-11T00:00:00Z",,,"HQ632860.1"
"Vibrio phage eugene 12A10","Viruses;Other;Myoviridae","","PRJNA53547","GCA_001550745.1","Complete",0.138234,38," Unknown:NC_029067.1/HQ634195.1","bacteria",251,,"2013-06-11T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/550/745/GCF_001550745.1_ViralProj310950"," Unknown:NC_029067.1/HQ634195.1"
"Clostridium phage phiCTP1","Viruses;Other;Siphoviridae","","","GCA_000890075.1","Complete",0.059199,31.3," Unknown:NC_014457.1/HM159959.1","bacteria",86,,"2010-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/075/GCA_000890075.1_ViralProj51665","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/075/GCF_000890075.1_ViralProj51665"," Unknown:NC_014457.1/HM159959.1"
"Mycobacterium phage Angelica","Viruses;Other;Other","","","GCA_000887555.1","Complete",0.059598,66.4," Unknown:NC_014458.1/HM152764.1","bacteria",94,,"2010-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/887/555/GCA_000887555.1_ViralProj51667","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/887/555/GCF_000887555.1_ViralProj51667"," Unknown:NC_014458.1/HM152764.1"
"Mycobacterium phage CrimD","Viruses;Other;Other","","","GCA_000889215.2","Complete",0.059798,66.9," Unknown:NC_014459.2/HM152767.2","bacteria",95,,"2010-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/889/215/GCA_000889215.2_ViralProj51669","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/889/215/GCF_000889215.2_ViralProj51669"," Unknown:NC_014459.2/HM152767.2"
"Staphylococcus phage SAP-26","Viruses;Other;Other","","","GCA_000888535.1","Complete",0.041207,34," Unknown:NC_014460.1/GU477322.1","bacteria",63,,"2010-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/888/535/GCA_000888535.1_ViralProj51671","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/888/535/GCF_000888535.1_ViralProj51671"," Unknown:NC_014460.1/GU477322.1"
"Mycobacterium phage LeBron","Viruses;Other;Vilmaviridae","","","GCA_000890095.1","Complete",0.073453,58.8," Unknown:NC_014461.1/HM152763.1","bacteria",123,,"2010-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/095/GCA_000890095.1_ViralProj51673","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/095/GCF_000890095.1_ViralProj51673"," Unknown:NC_014461.1/HM152763.1"
"Cellulophaga phage phiSM","Viruses;Other;Myoviridae","","","GCA_002600465.1","Complete",0.054566,33.5,"KC821616.1","bacteria",81,,"2013-06-29T00:00:00Z",,,"KC821616.1"
"Cellulophaga phage phiST","Viruses;Other;Other","","PRJNA47893","GCA_000906115.1","Complete",0.079114,30.2," Unknown:NC_020842.1/HQ634192.1","bacteria",104,3,"2013-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/906/115/GCA_000906115.1_ViralProj195498","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/906/115/GCF_000906115.1_ViralProj195498"," Unknown:NC_020842.1/HQ634192.1"
"Synechococcus phage S-CBP2","Viruses;Other;Autographiviridae","","","GCA_000925075.1","Complete",0.046237,55," Unknown:NC_025455.1/KC310806.1","bacteria",53,,"2014-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/925/075/GCA_000925075.1_ViralProj266790","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/925/075/GCF_000925075.1_ViralProj266790"," Unknown:NC_025455.1/KC310806.1"
"Synechococcus phage S-CBS4","Viruses;Other;Siphoviridae","","","GCA_000896775.1","Complete",0.06942,50.8," Unknown:NC_016766.1/HQ698895.1","bacteria",105,,"2012-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/896/775/GCA_000896775.1_ViralProj82651","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/896/775/GCF_000896775.1_ViralProj82651"," Unknown:NC_016766.1/HQ698895.1"
"Cellulophaga phage phi47:1","Viruses;Other;Myoviridae","","","GCA_002600525.1","Complete",0.054016,33.5,"KC821634.1","bacteria",80,,"2013-06-29T00:00:00Z",,,"KC821634.1"
"Shigella phage SP18","Viruses;Other;Straboviridae","","","GCA_000888655.1","Complete",0.170605,40.4," Unknown:NC_014595.1/GQ981382.1","bacteria",284,,"2010-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/888/655/GCA_000888655.1_ViralProj56019","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/888/655/GCF_000888655.1_ViralProj56019"," Unknown:NC_014595.1/GQ981382.1"
"Aeromonas phage phiAS4","Viruses;Other;Straboviridae","","","GCA_000890235.1","Complete",0.163875,41.3," Unknown:NC_014635.1/HM452125.1","bacteria",271,,"2010-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/235/GCA_000890235.1_ViralProj59727","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/235/GCF_000890235.1_ViralProj59727"," Unknown:NC_014635.1/HM452125.1"
"Aeromonas phage phiAS5","Viruses;Other;Straboviridae","","","GCA_000887715.1","Complete",0.225268,43," Unknown:NC_014636.1/HM452126.1","bacteria",343,,"2010-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/887/715/GCA_000887715.1_ViralProj59729","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/887/715/GCF_000887715.1_ViralProj59729"," Unknown:NC_014636.1/HM452126.1"
"Acinetobacter phage Ac42","Viruses;Other;Straboviridae","","","GCA_000890275.1","Complete",0.167716,36.4," Unknown:NC_014660.1/HM032710.1","bacteria",255,,"2010-06-21T11:34:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/275/GCA_000890275.1_ViralProj60115","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/275/GCF_000890275.1_ViralProj60115"," Unknown:NC_014660.1/HM032710.1"
"Acinetobacter phage Acj61","Viruses;Other;Straboviridae","","","GCA_000887755.1","Complete",0.164093,39," Unknown:NC_014661.1/GU911519.1","bacteria",241,,"2010-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/887/755/GCA_000887755.1_ViralProj60117","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/887/755/GCF_000887755.1_ViralProj60117"," Unknown:NC_014661.1/GU911519.1"
"Enterobacter phage CC31","Viruses;Other;Straboviridae","","","GCA_000889435.1","Complete",0.16554,39.9," Unknown:NC_014662.1/GU323318.1","bacteria",279,,"2010-01-21T09:36:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/889/435/GCA_000889435.1_ViralProj60119","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/889/435/GCF_000889435.1_ViralProj60119"," Unknown:NC_014662.1/GU323318.1"
"Acinetobacter phage Acj9","Viruses;Other;Straboviridae","","","GCA_000888755.1","Complete",0.169947,40," Unknown:NC_014663.1/HM004124.1","bacteria",253,,"2010-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/888/755/GCA_000888755.1_ViralProj60121","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/888/755/GCF_000888755.1_ViralProj60121"," Unknown:NC_014663.1/HM004124.1"
"Escherichia phage vB_EcoM_VR7","Viruses;Other;Straboviridae","","","GCA_000890395.1","Complete",0.169285,40.3," Unknown:NC_014792.1/HM563683.1","bacteria",293,,"2010-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/395/GCA_000890395.1_ViralProj61099","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/395/GCF_000890395.1_ViralProj61099"," Unknown:NC_014792.1/HM563683.1"
"Salmonella phage ST160","Viruses;Other;Other","","","GCA_000891435.1","Complete",0.040986,47.1," Unknown:NC_014900.1/GU573886.1","bacteria",63,,"2011-01-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/435/GCA_000891435.1_ViralProj61857","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/435/GCF_000891435.1_ViralProj61857"," Unknown:NC_014900.1/GU573886.1"
"Mycobacterium phage Wee","Viruses;Other;Other","","","GCA_000890475.1","Complete",0.05923,61.8," Unknown:NC_014901.1/HQ728524.1","bacteria",109,,"2010-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/475/GCA_000890475.1_ViralProj61859","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/475/GCF_000890475.1_ViralProj61859"," Unknown:NC_014901.1/HQ728524.1"
"Vibrio phage ICP1","Viruses;Other;Myoviridae","","","GCA_022808035.1","Complete",0.130838,37.1,"MW794140.1","bacteria",231,,"2022-04-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/808/035/GCA_022808035.1_ASM2280803v1",,"MW794140.1"
"Vibrio phage ICP2","Viruses;Other;Zobellviridae","","","GCA_000890655.1","Complete",0.049675,42.7," Unknown:NC_015158.1/HQ641345.1","bacteria",72,,"2011-02-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/655/GCA_000890655.1_ViralProj63231","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/655/GCF_000890655.1_ViralProj63231"," Unknown:NC_015158.1/HQ641345.1"
"Vibrio phage ICP3","Viruses;Other;Autographiviridae","","","GCA_000892295.1","Complete",0.039162,42.9,"NC_015159.1/HQ641340.1","bacteria",54,,"2011-02-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/295/GCA_000892295.1_ViralProj63233","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/892/295/GCF_000892295.1_ViralProj63233","NC_015159.1/HQ641340.1"
"Pseudomonas phage phi15","Viruses;Other;Autographiviridae","","","GCA_000891635.1","Complete",0.039562,58.2,"NC_015208.1/FR823298.1","bacteria",50,,"2011-03-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/635/GCA_000891635.1_ViralProj63435","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/635/GCF_000891635.1_ViralProj63435","NC_015208.1/FR823298.1"
"Vibrio phage CTXphi","Viruses;Other;Inoviridae","","","GCA_000893195.1","Complete",0.010638,44.6,"chromosome I:NC_015209.1/HQ224500.1","bacteria",13,1,"2011-02-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/893/195/GCA_000893195.1_ViralProj63437","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/893/195/GCF_000893195.1_ViralProj63437","chromosome I:NC_015209.1/HQ224500.1"
"Tsukamurella phage TPA2","Viruses;Other;Siphoviridae","","","GCA_000890675.1","Complete",0.06144,69.6," Unknown:NC_015210.1/HM486077.1","bacteria",78,,"2011-02-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/675/GCA_000890675.1_ViralProj63439","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/675/GCF_000890675.1_ViralProj63439"," Unknown:NC_015210.1/HM486077.1"
"Acinetobacter phage 133","Viruses;Other;Straboviridae","","","GCA_000891695.1","Complete",0.159801,39.7," Unknown:NC_015250.1/HM114315.1","bacteria",257,,"2010-06-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/695/GCA_000891695.1_ViralProj64541","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/695/GCF_000891695.1_ViralProj64541"," Unknown:NC_015250.1/HM114315.1"
"Aeromonas phage 65","Viruses;Other;Straboviridae","","","GCA_000893255.1","Complete",0.235229,37.2," Unknown:NC_015251.1/GU459069.1","bacteria",437,,"2010-11-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/893/255/GCA_000893255.1_ViralProj64543","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/893/255/GCF_000893255.1_ViralProj64543"," Unknown:NC_015251.1/GU459069.1"
"Brochothrix phage NF5","Viruses;Other;Siphoviridae","","","GCA_000890735.1","Complete",0.036953,37.3," Unknown:NC_015252.1/HM144385.1","bacteria",58,,"2010-06-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/735/GCA_000890735.1_ViralProj64545","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/735/GCF_000890735.1_ViralProj64545"," Unknown:NC_015252.1/HM144385.1"
"Brochothrix phage A9","Viruses;Other;Herelleviridae","","","GCA_000892375.1","Complete",0.127065,41.4," Unknown:NC_015253.1/HM242243.1","bacteria",199,,"2010-06-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/375/GCA_000892375.1_ViralProj64547","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/892/375/GCF_000892375.1_ViralProj64547"," Unknown:NC_015253.1/HM242243.1"
"Brochothrix phage BL3","Viruses;Other;Siphoviridae","","","GCA_000891715.1","Complete",0.041518,36.4," Unknown:NC_015254.1/HM144386.1","bacteria",67,,"2010-06-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/715/GCA_000891715.1_ViralProj64549","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/715/GCF_000891715.1_ViralProj64549"," Unknown:NC_015254.1/HM144386.1"
"Clostridium phage phiCD6356","Viruses;Other;Siphoviridae","","","GCA_000893275.1","Complete",0.037664,28.4," Unknown:NC_015262.1/GU949551.1","bacteria",59,,"2010-07-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/893/275/GCA_000893275.1_ViralProj64557","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/893/275/GCF_000893275.1_ViralProj64557"," Unknown:NC_015262.1/GU949551.1"
"Lactococcus phage 949","Viruses;Other;Other","","","GCA_000890755.1","Complete",0.114768,32.7," Unknown:NC_015263.1/HM029250.1","bacteria",154,,"2010-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/755/GCA_000890755.1_ViralProj64559","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/755/GCF_000890755.1_ViralProj64559"," Unknown:NC_015263.1/HM029250.1"
"Pseudomonas phage phiIBB-PF7A","Viruses;Other;Autographiviridae","","","GCA_000892395.1","Complete",0.040973,56.3,"NC_015264.1/GU583987.1","bacteria",52,,"2011-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/395/GCA_000892395.1_ViralProj64561","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/892/395/GCF_000892395.1_ViralProj64561","NC_015264.1/GU583987.1"
"Burkholderia phage KS5","Viruses;Other;Peduoviridae","","","GCA_000891735.1","Complete",0.037236,63.7," Unknown:NC_015265.1/GU911303.1","bacteria",46,,"2010-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/735/GCA_000891735.1_ViralProj64563","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/735/GCF_000891735.1_ViralProj64563"," Unknown:NC_015265.1/GU911303.1"
"Salmonella phage Spc35","Viruses;Other;Demerecviridae","","","GCA_000891755.1","Complete",0.118351,39.4," Unknown:NC_015269.1/HQ406778.1","bacteria",145,,"2011-02-03T10:45:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/755/GCA_000891755.1_ViralProj64605","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/755/GCF_000891755.1_ViralProj64605"," Unknown:NC_015269.1/HQ406778.1"
"Salmonella phage Vi06","Viruses;Other;Autographiviridae","","","GCA_000890795.1","Complete",0.038368,48.9,"NC_015271.1/FR667955.1","bacteria",47,,"2010-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/795/GCA_000890795.1_ViralProj64609","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/795/GCF_000890795.1_ViralProj64609","NC_015271.1/FR667955.1"
"Pseudomonas phage KPP10","Viruses;Other;Other","","","GCA_000892435.1","Complete",0.088322,54.8," Unknown:NC_015272.2/AB472900.2","bacteria",158,,"2010-06-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/435/GCA_000892435.1_ViralProj64611","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/892/435/GCF_000892435.1_ViralProj64611"," Unknown:NC_015272.2/AB472900.2"
"Burkholderia phage KS14","Viruses;Other;Peduoviridae","","","GCA_000891775.1","Complete",0.032317,62.3," Unknown:NC_015273.1/HM461982.1","bacteria",44,,"2010-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/775/GCA_000891775.1_ViralProj64613","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/775/GCF_000891775.1_ViralProj64613"," Unknown:NC_015273.1/HM461982.1"
"Streptococcus phage Dp-1","Viruses;Other;Siphoviridae","","","GCA_000893335.1","Complete",0.056506,40.3," Unknown:NC_015274.1/HQ268735.1","bacteria",72,,"2010-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/893/335/GCA_000893335.1_ViralProj64617","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/893/335/GCF_000893335.1_ViralProj64617"," Unknown:NC_015274.1/HQ268735.1"
"Erwinia phage phiEa104","Viruses;Other;Other","","","GCA_000890875.1","Complete",0.084565,43.8," Unknown:NC_015292.1/FQ482083.1","bacteria",118,,"2010-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/890/875/GCA_000890875.1_ViralProj64759","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/890/875/GCF_000890875.1_ViralProj64759"," Unknown:NC_015292.1/FQ482083.1"
"Pseudoalteromonas phage H105/1","Viruses;Other;Siphoviridae","","PRJNA209414","GCA_000892515.1","Complete",0.030651,40.8," Unknown:NC_015293.1/HM588722.1","bacteria",52,,"2010-08-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/515/GCA_000892515.1_ViralProj64761","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/892/515/GCF_000892515.1_ViralProj64761"," Unknown:NC_015293.1/HM588722.1"
